,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227
4,Ngoài,Thân,2,5,0.717422,0.737086,0.749535,0.758386,0.761138,0.761963,0.760475,0.768577,0.771881,0.775529,0.782485,0.78804,0.788872,0.792628,0.79545,0.799461,0.803344,0.80636,0.803785,0.808648,0.807829,0.812581,0.810079,0.809867,0.810232,0.809333,0.808154,0.807387,0.804961,0.803417,0.801411,0.800921,0.796801,0.794019,0.789965,0.785735,0.783051,0.780391,0.775816,0.772068,0.768721,0.766293,0.764079,0.759503,0.757095,0.753882,0.75117,0.748621,0.747022,0.745995,0.745858,0.744569,0.744643,0.743408,0.742867,0.741475,0.738514,0.73889,0.737396,0.738317,0.73635,0.737406,0.738325,0.739173,0.738045,0.737633,0.736238,0.734332,0.731922,0.730479,0.728579,0.728217,0.725571,0.724635,0.725178,0.725064,0.722704,0.724171,0.724613,0.723789,0.724547,0.72509,0.723969,0.723499,0.724519,0.724775,0.723863,0.724028,0.725642,0.724874,0.724417,0.72518,0.725923,0.726781,0.727961,0.726518,0.726886,0.726836,0.726787,0.728264,0.728685,0.729854,0.73074,0.732958,0.734707,0.736565,0.739073,0.740229,0.742814,0.74388,0.745987,0.748725,0.751061,0.753679,0.755465,0.758367,0.761557,0.766324,0.770001,0.77215,0.776383,0.779656,0.782022,0.784115,0.785827,0.788613,0.792757,0.801016,0.808336,0.817093,0.831048,0.843097,0.85455,0.867722,0.878578,0.887872,0.89776,0.906668,0.912584,0.917595,0.921303,0.925527,0.930596,0.93327,0.935281,0.93627,0.937723,0.938833,0.939974,0.939838,0.940771,0.940503,0.938445,0.937447,0.934942,0.93306,0.930593,0.930613,0.92815,0.924003,0.920969,0.919023,0.917819,0.913362,0.911537,0.908144,0.90556,0.903026,0.901508,0.902983,0.901583,0.901151,0.900115,0.89963,0.897831,0.899011,0.898271,0.892739,0.884654,0.882222,0.882101,0.881602,0.882314,0.88152,0.882012,0.882885,0.884851,0.885959,0.887386,0.891285,0.891266,0.893992,0.894611,0.895435,0.896767,0.899589,0.896095,0.896137,0.897799,0.894633,0.894919,0.897575,0.896961,0.896958,0.896375,0.893025,0.895362,0.895048,0.896933,0.89569,0.8953,0.89348,0.887447,0.889725,0.881715,0.866608,0.852088,0.835659,0.816335,0.793879,0.774412,0.764303,0.766916,0.75435,0.766048,0.773629,0.77254,0.768591
4,Ngoài,Thân,3,1,0.674202,0.707596,0.708598,0.711262,0.705872,0.703143,0.700854,0.703335,0.703161,0.70259,0.705901,0.703075,0.705643,0.699979,0.702015,0.703432,0.69994,0.700621,0.694401,0.699634,0.692971,0.693872,0.693117,0.688405,0.687038,0.682823,0.679834,0.679589,0.674385,0.672127,0.669355,0.669705,0.663438,0.662336,0.659988,0.6554,0.65397,0.652009,0.649171,0.647285,0.646174,0.645503,0.642639,0.642213,0.639534,0.637979,0.639258,0.635875,0.63519,0.634698,0.634913,0.634729,0.633355,0.633966,0.635067,0.632208,0.632616,0.633646,0.634025,0.635528,0.637855,0.64203,0.645518,0.64976,0.648166,0.652531,0.65344,0.652491,0.653079,0.653021,0.653434,0.651603,0.64982,0.650773,0.650306,0.651968,0.650051,0.649753,0.650356,0.65013,0.649104,0.649949,0.646248,0.646999,0.647469,0.645639,0.644485,0.645126,0.644717,0.642522,0.642822,0.642164,0.641722,0.643421,0.642213,0.642037,0.643218,0.640831,0.642661,0.643444,0.64554,0.645031,0.64655,0.64987,0.651293,0.655031,0.657168,0.66056,0.664932,0.666802,0.670946,0.676951,0.680566,0.685278,0.691274,0.693905,0.700875,0.708554,0.714187,0.719486,0.724783,0.732295,0.736114,0.741112,0.745753,0.752455,0.761492,0.773894,0.788578,0.805472,0.834439,0.856869,0.878303,0.901196,0.919117,0.937653,0.952058,0.966831,0.977985,0.983921,0.992978,0.998349,1.005658,1.009859,1.011426,1.014711,1.015616,1.019045,1.019056,1.019195,1.02022,1.02376,1.019687,1.017952,1.014204,1.011412,1.007862,1.004565,1.001041,0.99437,0.991851,0.98729,0.982702,0.978682,0.973363,0.967493,0.959536,0.955317,0.953414,0.952444,0.948437,0.946933,0.940793,0.939517,0.934133,0.933515,0.926562,0.919753,0.908041,0.904803,0.902083,0.901728,0.897928,0.89494,0.891424,0.889754,0.886485,0.886562,0.883284,0.883948,0.884561,0.880087,0.876534,0.879515,0.873532,0.874794,0.867872,0.866054,0.868919,0.857552,0.857926,0.859765,0.857952,0.853443,0.852763,0.849728,0.848647,0.844344,0.847772,0.843029,0.841941,0.832128,0.830962,0.828959,0.828185,0.806848,0.793244,0.772821,0.759131,0.739628,0.725287,0.71727,0.715364,0.710067,0.715416,0.724985,0.741837,0.719946
4,Ngoài,Thân,3,2,0.671261,0.710439,0.710036,0.722076,0.719743,0.715122,0.694749,0.708611,0.717851,0.70201,0.710336,0.716631,0.721129,0.713635,0.707023,0.713824,0.711657,0.710397,0.697361,0.705502,0.703756,0.697815,0.701146,0.698615,0.695323,0.693537,0.691643,0.6878,0.684842,0.682547,0.672815,0.676915,0.675086,0.665138,0.667517,0.665963,0.660882,0.661137,0.659162,0.656977,0.654169,0.652398,0.646537,0.648884,0.649534,0.641261,0.645103,0.645137,0.643161,0.642969,0.643242,0.642474,0.643248,0.642887,0.64351,0.641713,0.641493,0.640179,0.641122,0.644264,0.645545,0.648553,0.652443,0.660525,0.659292,0.658683,0.662405,0.661152,0.659421,0.65584,0.658821,0.6607,0.653004,0.656414,0.659233,0.65932,0.656991,0.655802,0.657015,0.655725,0.655185,0.658719,0.6548,0.652383,0.653772,0.653426,0.651786,0.649287,0.651275,0.650562,0.649333,0.648739,0.648633,0.651659,0.65037,0.647972,0.651659,0.648877,0.648432,0.645639,0.650429,0.65275,0.649781,0.65515,0.659317,0.661359,0.664815,0.668413,0.671544,0.674301,0.67841,0.683013,0.687618,0.693111,0.697999,0.702439,0.70834,0.715367,0.721002,0.725712,0.729708,0.737907,0.74249,0.748172,0.751815,0.758676,0.768534,0.781321,0.795845,0.812332,0.841084,0.863301,0.883101,0.908134,0.929249,0.948602,0.961741,0.974022,0.989781,0.994233,0.999248,1.00215,1.013293,1.019733,1.014162,1.02107,1.025576,1.026424,1.027118,1.028806,1.023318,1.028037,1.02674,1.024951,1.021101,1.020307,1.017494,1.012204,1.009214,0.99951,0.998789,0.993369,0.990908,0.984173,0.978888,0.9785,0.968682,0.96187,0.954776,0.958386,0.956502,0.953576,0.947981,0.945553,0.936418,0.937232,0.936185,0.930265,0.916411,0.910496,0.904906,0.90535,0.902938,0.900864,0.898304,0.897008,0.895129,0.892884,0.888968,0.888656,0.889382,0.885385,0.877009,0.882024,0.881654,0.880648,0.875491,0.873199,0.874771,0.868328,0.865952,0.866727,0.864944,0.861786,0.86058,0.855008,0.853594,0.846183,0.854506,0.847697,0.860694,0.846259,0.834285,0.824861,0.827251,0.821788,0.801178,0.784043,0.768493,0.750372,0.731335,0.718688,0.74062,0.724199,0.720903,0.692957,0.719604,0.773185
4,Ngoài,Thân,3,3,0.685793,0.703001,0.711247,0.714813,0.715249,0.711759,0.701345,0.705483,0.704281,0.703856,0.707584,0.708598,0.711045,0.711075,0.710482,0.707511,0.708498,0.708211,0.70169,0.701903,0.698703,0.699844,0.695729,0.694393,0.69154,0.69104,0.687576,0.683978,0.683763,0.679132,0.675466,0.673412,0.669465,0.667309,0.664134,0.66128,0.659264,0.659916,0.655382,0.655119,0.651675,0.651278,0.648014,0.645578,0.644938,0.642815,0.641975,0.640998,0.640374,0.641276,0.640826,0.639316,0.64171,0.640667,0.638192,0.640082,0.638766,0.637648,0.638285,0.641956,0.643331,0.645722,0.65057,0.654786,0.657044,0.659643,0.658774,0.65875,0.659765,0.655863,0.655683,0.656039,0.653855,0.654576,0.655237,0.656317,0.654112,0.655764,0.655191,0.653377,0.654043,0.654092,0.65303,0.652356,0.650789,0.651685,0.649716,0.648185,0.649461,0.646884,0.646366,0.646782,0.646778,0.647461,0.648139,0.64759,0.647251,0.647739,0.648076,0.647482,0.647886,0.649427,0.650404,0.652795,0.656104,0.659165,0.662808,0.665771,0.66896,0.672597,0.676563,0.681174,0.685533,0.691215,0.694723,0.700925,0.706241,0.71341,0.719222,0.724721,0.730199,0.735547,0.741296,0.746014,0.750659,0.758068,0.765856,0.779524,0.794689,0.812029,0.838736,0.863005,0.883073,0.907844,0.926743,0.945265,0.961805,0.976335,0.985675,0.994511,1.002795,1.004375,1.011932,1.016538,1.017259,1.020275,1.021572,1.024998,1.027721,1.027674,1.02777,1.026688,1.024723,1.023512,1.01964,1.017367,1.012771,1.013065,1.008515,1.001334,0.996462,0.992906,0.989917,0.983178,0.980429,0.973155,0.969187,0.963495,0.958089,0.956009,0.953537,0.951498,0.947105,0.94514,0.937907,0.936936,0.930329,0.924781,0.916496,0.911628,0.908134,0.902834,0.901107,0.898767,0.897174,0.894733,0.89524,0.890719,0.889786,0.890492,0.886873,0.885437,0.882905,0.878548,0.877495,0.877537,0.874685,0.871849,0.870282,0.868791,0.865801,0.863656,0.863269,0.860476,0.860867,0.85257,0.854586,0.850805,0.849533,0.848686,0.848355,0.848109,0.841185,0.833057,0.823508,0.811815,0.796593,0.786529,0.766427,0.746211,0.732109,0.724716,0.72944,0.721897,0.732567,0.726524,0.724546,0.715269
4,Ngoài,Thân,3,4,0.676917,0.708418,0.709445,0.723942,0.724101,0.720653,0.712466,0.710297,0.708501,0.713299,0.711605,0.714637,0.716027,0.716828,0.717549,0.716136,0.713616,0.713825,0.705695,0.708604,0.704311,0.703175,0.703051,0.699769,0.700489,0.697189,0.694524,0.69393,0.688992,0.686309,0.681045,0.68016,0.675888,0.672167,0.671379,0.667567,0.666888,0.665088,0.66162,0.658287,0.65643,0.656889,0.653014,0.652633,0.650718,0.64726,0.647895,0.646663,0.645788,0.646304,0.646585,0.647369,0.646582,0.646206,0.645695,0.644634,0.644802,0.643468,0.644343,0.645989,0.647326,0.651167,0.655131,0.660963,0.661864,0.664723,0.662792,0.663821,0.664482,0.66137,0.661412,0.661457,0.657363,0.658939,0.658842,0.659999,0.658971,0.66011,0.659044,0.657433,0.658325,0.658723,0.657146,0.657371,0.657305,0.655632,0.655201,0.653993,0.654038,0.652327,0.651003,0.651033,0.651086,0.651974,0.6529,0.652516,0.65286,0.651637,0.653498,0.650808,0.653181,0.654118,0.654586,0.657904,0.660752,0.664361,0.667357,0.670634,0.674435,0.67744,0.681168,0.68522,0.690284,0.695623,0.701096,0.704897,0.711302,0.717131,0.723035,0.729077,0.733463,0.74017,0.745305,0.750025,0.7553,0.763233,0.771385,0.785446,0.799697,0.81619,0.844672,0.868108,0.890198,0.913402,0.93191,0.951028,0.967159,0.981236,0.990498,0.998211,1.007455,1.01118,1.018903,1.023021,1.021842,1.027275,1.02808,1.03278,1.033958,1.034034,1.029455,1.033013,1.030647,1.029623,1.026941,1.023918,1.019825,1.018225,1.013564,1.004779,1.001694,0.998963,0.992151,0.987427,0.984771,0.980911,0.973991,0.968899,0.962908,0.96194,0.958486,0.95674,0.952266,0.950976,0.944225,0.941226,0.935629,0.930225,0.920333,0.916639,0.909012,0.908094,0.906784,0.904128,0.900799,0.899467,0.895972,0.895512,0.89334,0.890725,0.891199,0.889599,0.883103,0.884063,0.88136,0.885989,0.881349,0.877825,0.879864,0.872877,0.87179,0.868824,0.867699,0.866229,0.861541,0.85747,0.858723,0.852736,0.856881,0.852404,0.856538,0.850928,0.848652,0.836039,0.832844,0.815446,0.810736,0.78953,0.772253,0.746655,0.731649,0.728032,0.734925,0.728157,0.73209,0.73145,0.736302,0.7117
4,Ngoài,Thân,3,5,0.692989,0.717021,0.736057,0.739011,0.731766,0.723393,0.718031,0.724079,0.737675,0.724129,0.726121,0.732347,0.730806,0.728781,0.711733,0.728961,0.726563,0.725106,0.717714,0.721922,0.726178,0.716392,0.715481,0.719734,0.713576,0.710042,0.705954,0.706284,0.70178,0.696344,0.693865,0.694212,0.694702,0.684979,0.68439,0.685551,0.679463,0.677476,0.674973,0.670269,0.670161,0.666472,0.665607,0.665307,0.668378,0.659507,0.660134,0.664566,0.657641,0.657888,0.656952,0.659562,0.657444,0.654175,0.658253,0.655552,0.652328,0.654198,0.655287,0.65871,0.658055,0.661455,0.664109,0.671694,0.67101,0.666897,0.673421,0.674135,0.668657,0.671602,0.672025,0.67487,0.667985,0.669435,0.673461,0.670035,0.669742,0.666706,0.668751,0.668495,0.666791,0.670091,0.667377,0.660843,0.66742,0.665723,0.662283,0.663605,0.66411,0.66274,0.66137,0.661379,0.660678,0.662496,0.66252,0.656642,0.662813,0.661695,0.65706,0.661152,0.663688,0.667978,0.665058,0.668355,0.673259,0.67411,0.677121,0.67989,0.684739,0.686662,0.688989,0.695548,0.700411,0.705097,0.711398,0.714768,0.717319,0.727063,0.734073,0.736402,0.743416,0.750453,0.75738,0.759777,0.765533,0.769789,0.78114,0.794559,0.80882,0.825368,0.854199,0.878108,0.900623,0.923228,0.944992,0.961127,0.975813,0.985208,1.000838,1.009193,1.008842,1.020887,1.029412,1.034685,1.032996,1.036238,1.043313,1.042092,1.042936,1.042199,1.039404,1.042626,1.046725,1.039904,1.036059,1.035813,1.029429,1.026807,1.019079,1.014313,1.010985,1.009375,1.001577,0.997912,0.992626,0.989971,0.982734,0.97055,0.97181,0.971345,0.971078,0.965651,0.960819,0.958039,0.952807,0.951896,0.951357,0.939975,0.929334,0.91751,0.918239,0.91811,0.920715,0.913555,0.911644,0.911605,0.905885,0.906412,0.901347,0.901469,0.90021,0.903299,0.892416,0.895347,0.904232,0.895431,0.889653,0.887209,0.890645,0.882237,0.874084,0.879103,0.876763,0.876908,0.869731,0.869296,0.866585,0.862096,0.867035,0.867838,0.867466,0.859596,0.832865,0.848351,0.84432,0.844997,0.818999,0.798592,0.777284,0.75468,0.744261,0.730315,0.742512,0.734915,0.722205,0.737449,0.748183,0.831875
4,Ngoài,Thân,4,1,0.41607,0.441504,0.449351,0.452326,0.457396,0.456598,0.456089,0.460334,0.463412,0.466351,0.467029,0.472034,0.47174,0.473838,0.473271,0.477251,0.478438,0.480525,0.478166,0.48095,0.480896,0.483094,0.482666,0.482952,0.482076,0.482675,0.481901,0.482424,0.48182,0.481261,0.48145,0.482399,0.481071,0.481906,0.480845,0.480414,0.479428,0.480458,0.479435,0.480076,0.479226,0.480491,0.481353,0.480604,0.481559,0.482003,0.482349,0.483068,0.482367,0.48436,0.486033,0.486294,0.487983,0.488585,0.490705,0.491269,0.491536,0.493576,0.493959,0.495892,0.496407,0.498664,0.500638,0.503205,0.502927,0.504355,0.504621,0.505983,0.505631,0.505918,0.506045,0.506676,0.505929,0.505975,0.508481,0.509788,0.509604,0.51098,0.512749,0.512975,0.514282,0.516447,0.515986,0.51556,0.517539,0.518213,0.517848,0.518844,0.519771,0.519424,0.519658,0.520417,0.521323,0.522638,0.524217,0.523126,0.524959,0.524315,0.525405,0.527037,0.527874,0.529365,0.530192,0.531955,0.534735,0.536878,0.539153,0.540811,0.543253,0.544742,0.546354,0.550105,0.55242,0.555147,0.557513,0.559668,0.562468,0.567809,0.571572,0.574271,0.578889,0.582542,0.58562,0.58797,0.590204,0.594106,0.598608,0.607763,0.616298,0.627063,0.645689,0.662534,0.678998,0.697357,0.713763,0.729041,0.743264,0.757393,0.767241,0.776114,0.783199,0.789579,0.796969,0.801475,0.803429,0.806714,0.80864,0.810113,0.812484,0.810734,0.812504,0.811838,0.809467,0.80763,0.802315,0.798159,0.793085,0.790858,0.785189,0.778172,0.774524,0.770732,0.766178,0.760476,0.75657,0.751263,0.745896,0.740611,0.738847,0.738635,0.737399,0.735888,0.730783,0.729845,0.726359,0.725833,0.722688,0.716868,0.710244,0.70675,0.706215,0.705435,0.704285,0.702454,0.701133,0.700945,0.70231,0.701945,0.701399,0.704572,0.70395,0.704904,0.705152,0.70445,0.705831,0.706629,0.703302,0.701287,0.702239,0.698664,0.698463,0.702028,0.701739,0.700477,0.701077,0.696324,0.696391,0.696595,0.697202,0.692928,0.691822,0.689184,0.682262,0.683908,0.675632,0.662228,0.644401,0.628833,0.61008,0.588135,0.573177,0.565876,0.565193,0.554818,0.560899,0.572796,0.567851,0.574678
4,Ngoài,Thân,4,2,0.405095,0.423691,0.461514,0.465095,0.465143,0.449494,0.455592,0.466795,0.462612,0.465611,0.470324,0.471875,0.479093,0.478353,0.470147,0.480599,0.485622,0.480851,0.473958,0.480344,0.487515,0.480062,0.481458,0.489873,0.4871,0.486938,0.480944,0.487525,0.487691,0.477419,0.481824,0.486088,0.483856,0.480136,0.480849,0.484923,0.483643,0.486096,0.477221,0.480204,0.480196,0.483668,0.479523,0.481542,0.484695,0.47891,0.481395,0.487111,0.484239,0.489893,0.485646,0.492018,0.492161,0.484587,0.494459,0.494915,0.488741,0.495055,0.497592,0.497128,0.49587,0.497094,0.502998,0.506733,0.507263,0.500743,0.506114,0.506481,0.505801,0.505729,0.507756,0.505747,0.502921,0.504873,0.51069,0.509394,0.510086,0.511542,0.511998,0.512046,0.516476,0.518515,0.518671,0.513228,0.521012,0.521553,0.513499,0.520146,0.523056,0.517515,0.520843,0.524463,0.521863,0.525494,0.52666,0.522187,0.527819,0.5274,0.522422,0.524625,0.527576,0.531547,0.529387,0.533411,0.535452,0.538447,0.541355,0.540625,0.546115,0.547431,0.544144,0.551054,0.554517,0.555282,0.561155,0.562407,0.558637,0.567882,0.571074,0.575303,0.576969,0.580948,0.588946,0.588333,0.589232,0.594811,0.599906,0.610765,0.615872,0.625727,0.643965,0.664889,0.679518,0.700403,0.711447,0.730173,0.747385,0.755107,0.768684,0.777147,0.782362,0.789651,0.798633,0.798952,0.800328,0.80395,0.809049,0.812553,0.813457,0.80682,0.806923,0.805849,0.814338,0.806643,0.803701,0.798372,0.793819,0.794602,0.781755,0.776697,0.769819,0.771794,0.763118,0.759038,0.760343,0.753124,0.749703,0.736365,0.737698,0.738461,0.735358,0.736063,0.734544,0.729238,0.72534,0.727533,0.721656,0.719646,0.713078,0.701764,0.701272,0.700605,0.709377,0.702854,0.704435,0.701028,0.699539,0.700531,0.704298,0.701602,0.699172,0.709549,0.697548,0.699673,0.714801,0.709475,0.706135,0.699195,0.711031,0.704321,0.690081,0.702568,0.708264,0.702131,0.696231,0.693867,0.706027,0.690757,0.690271,0.704278,0.704164,0.69705,0.67052,0.677395,0.671815,0.669931,0.657942,0.637834,0.592129,0.585063,0.563251,0.577891,0.570169,0.582833,0.559745,0.55817,0.587805,0.585345
4,Ngoài,Thân,4,3,0.444831,0.42708,0.39144,0.409099,0.433205,0.474109,0.448109,0.439611,0.425748,0.457796,0.448366,0.437609,0.43535,0.452585,0.481436,0.456391,0.459651,0.475221,0.482864,0.464603,0.440692,0.485893,0.465955,0.445664,0.457761,0.461667,0.471534,0.454876,0.459746,0.471343,0.472574,0.46383,0.452485,0.47958,0.464185,0.446307,0.456582,0.459769,0.465659,0.466414,0.46285,0.461671,0.476967,0.464491,0.44983,0.482404,0.466874,0.448641,0.46565,0.467124,0.478797,0.458131,0.467797,0.484296,0.465031,0.472659,0.487901,0.479206,0.477301,0.485017,0.484318,0.481996,0.482405,0.477468,0.484483,0.508958,0.487831,0.489155,0.495404,0.494659,0.489646,0.484729,0.50282,0.491404,0.479785,0.495141,0.493875,0.497268,0.502332,0.498142,0.496594,0.493974,0.499089,0.513527,0.492613,0.499469,0.511736,0.501655,0.503022,0.504851,0.506971,0.505866,0.512052,0.503509,0.508059,0.518626,0.503005,0.50774,0.524216,0.523641,0.514287,0.502625,0.521696,0.517563,0.513247,0.521401,0.523759,0.531724,0.522679,0.528287,0.539295,0.53544,0.537524,0.546146,0.533458,0.542498,0.55925,0.554916,0.556912,0.56148,0.574783,0.56906,0.562911,0.574984,0.575822,0.580951,0.585279,0.592865,0.609488,0.619242,0.632416,0.64301,0.665025,0.681487,0.696283,0.712803,0.728976,0.757098,0.747584,0.761219,0.780053,0.776934,0.781072,0.781314,0.800848,0.79172,0.777382,0.786863,0.794205,0.805495,0.815239,0.797918,0.776764,0.793364,0.786996,0.788459,0.77364,0.773518,0.785701,0.772416,0.760275,0.747843,0.759792,0.747902,0.737129,0.728252,0.728807,0.745789,0.729815,0.722727,0.713235,0.719489,0.717415,0.726569,0.716848,0.710218,0.699069,0.694871,0.693126,0.713363,0.707092,0.693685,0.674175,0.689208,0.687179,0.695737,0.692157,0.688703,0.684424,0.703186,0.691779,0.678565,0.721587,0.695957,0.658642,0.68549,0.688424,0.697158,0.66509,0.678957,0.711606,0.691208,0.689303,0.699646,0.700783,0.686372,0.672086,0.707004,0.685908,0.656736,0.646464,0.669196,0.728699,0.708485,0.666937,0.599565,0.599101,0.604976,0.629508,0.588488,0.56511,0.537007,0.543215,0.549383,0.662993,0.630209,0.560844,0.40965
4,Ngoài,Thân,4,4,0.42329,0.446105,0.45519,0.459747,0.463713,0.463439,0.462776,0.467213,0.469249,0.473729,0.47552,0.47917,0.480655,0.483397,0.482869,0.485914,0.48679,0.488674,0.486243,0.488918,0.488935,0.49228,0.491188,0.491224,0.491339,0.491776,0.491037,0.491545,0.490963,0.490821,0.490468,0.491376,0.489862,0.490504,0.489269,0.489116,0.48873,0.489151,0.48893,0.487918,0.487535,0.488616,0.489084,0.487879,0.489076,0.488958,0.489516,0.489639,0.489428,0.491847,0.49317,0.493429,0.495286,0.496174,0.497287,0.498066,0.498733,0.500154,0.499784,0.502403,0.502682,0.504594,0.506624,0.508745,0.509529,0.510329,0.510963,0.510964,0.511405,0.510795,0.510848,0.51193,0.510315,0.511032,0.512714,0.514334,0.514318,0.515483,0.51775,0.517847,0.519226,0.521085,0.521181,0.521433,0.52248,0.523446,0.523795,0.523866,0.525652,0.525078,0.525093,0.526148,0.52668,0.528306,0.529977,0.529051,0.530274,0.53019,0.530867,0.532139,0.532827,0.534146,0.535348,0.537374,0.540024,0.541915,0.543859,0.54578,0.548394,0.549991,0.55191,0.555123,0.55743,0.560171,0.562515,0.564859,0.56851,0.572471,0.57638,0.579736,0.584024,0.587576,0.590527,0.5932,0.595558,0.599229,0.603923,0.612384,0.621601,0.632261,0.650777,0.667275,0.683469,0.702777,0.718464,0.734056,0.749051,0.762587,0.772204,0.781743,0.788743,0.794297,0.801454,0.806378,0.807736,0.809684,0.810895,0.813592,0.814954,0.813992,0.815362,0.814174,0.813083,0.810363,0.804517,0.80171,0.796164,0.794344,0.789381,0.782784,0.778017,0.773867,0.77013,0.764295,0.760059,0.754688,0.749968,0.745372,0.74221,0.742006,0.741111,0.738482,0.734444,0.733354,0.729318,0.728812,0.725974,0.720351,0.71331,0.710813,0.709405,0.708587,0.707241,0.706038,0.70526,0.705495,0.705189,0.70576,0.70493,0.709241,0.708128,0.70969,0.70983,0.709291,0.709848,0.711695,0.708296,0.70693,0.708106,0.70516,0.705385,0.707328,0.706802,0.706239,0.706811,0.702264,0.70404,0.702987,0.702977,0.701246,0.698891,0.696802,0.691761,0.691913,0.683047,0.669136,0.653833,0.637029,0.616822,0.595165,0.581295,0.571415,0.571635,0.571124,0.572679,0.580356,0.580654,0.58163
4,Ngoài,Thân,4,5,0.39515,0.415847,0.442393,0.445197,0.447364,0.433058,0.437189,0.441208,0.450114,0.448068,0.449925,0.461028,0.461295,0.465078,0.458343,0.463988,0.46608,0.464241,0.460275,0.463822,0.470658,0.465982,0.466199,0.47314,0.469723,0.470904,0.466906,0.469893,0.470456,0.466735,0.465863,0.467695,0.470278,0.466419,0.465253,0.471338,0.466981,0.468926,0.466451,0.466099,0.466706,0.46878,0.465672,0.465133,0.472176,0.466207,0.466621,0.473166,0.470481,0.473836,0.472382,0.475404,0.477703,0.474635,0.479031,0.480785,0.47743,0.480784,0.481606,0.482272,0.483151,0.485746,0.489469,0.49227,0.493186,0.490377,0.492708,0.494459,0.493047,0.491104,0.491891,0.495884,0.490529,0.491028,0.498365,0.496481,0.497549,0.498355,0.499596,0.500292,0.502956,0.505294,0.506051,0.503032,0.506949,0.508307,0.505134,0.506574,0.508684,0.507602,0.508332,0.509807,0.508877,0.512852,0.514684,0.511551,0.514844,0.51513,0.512846,0.513456,0.513796,0.519843,0.517252,0.519307,0.524923,0.525561,0.528327,0.528322,0.532675,0.534771,0.534296,0.538829,0.541556,0.542623,0.547302,0.550283,0.550315,0.556052,0.561007,0.564072,0.566372,0.570084,0.576649,0.576831,0.579504,0.583925,0.588322,0.597822,0.60451,0.61444,0.634051,0.653054,0.666852,0.6859,0.702441,0.719861,0.734878,0.745311,0.757216,0.766665,0.771578,0.776395,0.783836,0.790401,0.788578,0.790531,0.798362,0.797641,0.799626,0.795612,0.795747,0.795142,0.800217,0.793181,0.789326,0.783588,0.781724,0.77971,0.770779,0.76445,0.760217,0.761602,0.752695,0.748388,0.746153,0.741613,0.737004,0.72634,0.724852,0.724419,0.726909,0.723369,0.720713,0.715194,0.712102,0.712202,0.711201,0.707406,0.700523,0.69237,0.690932,0.690502,0.695451,0.690208,0.69017,0.688143,0.68886,0.689902,0.690089,0.690709,0.690391,0.697333,0.688895,0.687362,0.699532,0.695639,0.693033,0.687585,0.696119,0.692752,0.684852,0.691705,0.692253,0.687261,0.68786,0.685206,0.689885,0.681749,0.682536,0.690287,0.690093,0.689545,0.669436,0.668548,0.657506,0.663341,0.641767,0.623462,0.594389,0.576976,0.566182,0.565485,0.566971,0.566145,0.543746,0.541174,0.545006,0.577556
